"long","lat"
"96",-89.8364691460148,68.5956588733712
"97",-89.7979493866318,68.617875277556
"98",-89.7212512276736,68.6465634702039
"99",-89.6382738448795,68.7004886790096
"100",-89.6051349940483,68.7643533676122
"101",-89.6078658725121,68.7988000534799
"102",-89.6765780085944,68.9245607382853
"103",-89.6534374068754,68.9847239596511
"104",-89.5928640072673,69.0458604618382
"105",-89.5039667267508,69.1030817213642
"106",-89.3958454991542,69.1515520484712
"107",-89.2775822919998,69.1864649712683
"108",-89.1582860222688,69.2030313436466
"109",-89.0470566237891,69.196431193344
"110",-88.966792153153,69.1752582961937
"111",-88.7085444752743,69.0864360819913
"112",-88.2748288729486,68.9129931871987
"113",-88.1087663095262,68.8306826852502
"114",-88.0223124465826,68.7463301251794
"115",-87.9018124343708,68.5646929406205
"116",-87.8472577471662,68.4057310349579
"117",-87.867353060072,68.3525134863069
"118",-87.9278545944574,68.3133001834632
"119",-88.0275047089248,68.2886590983856
"120",-88.2477356839795,68.2754125268302
"121",-88.2901181990843,68.2553502011706
"122",-88.3055153230541,68.2019434683467
"123",-88.3027844445904,68.0140576251776
"124",-88.2583537706378,67.8752647447825
"125",-88.2109676394005,67.8124272089192
"126",-88.1418602445932,67.7486106598027
"127",-88.047294594634,67.6797451636463
"128",-87.503229942807,67.3483290769631
"129",-87.3990972350718,67.2694192289502
"130",-87.3652846477776,67.2229243263831
"131",-87.3120594671935,67.198344613522
"132",-87.2621850026192,67.1946575806519
"133",-87.2305373551596,67.1993124096569
"134",-87.0821356702231,67.2469404375894
"135",-86.6963092556938,67.4073540283893
"136",-86.5661433710248,67.4768959751718
"137",-86.503629610403,67.5369042333592
"138",-86.4638072938579,67.6609701850331
"139",-86.4372261446008,67.6828563832391
"140",-86.3180376727039,67.7409897028857
"141",-86.2325809397256,67.8043485143578
"142",-86.1579039901567,67.8779103139807
"143",-86.0613620465724,68.0085482038122
"144",-85.9554686408804,68.0833781046385
"145",-85.8702544530288,68.1688587812488
"146",-85.7518744648875,68.3476813937494
"147",-85.6531046993986,68.5778961599743
"148",-85.5969420278355,68.6465471154695
"149",-85.5145216005175,68.6940236020972
"150",-85.4594728399066,68.713194721315
"151",-85.3160478216441,68.7483131678262
"152",-85.2343909623176,68.7572102653573
"153",-85.0826295782185,68.7389857951736
"154",-85.0215351557455,68.7473558589256
"155",-84.9950079054055,68.7681859420121
"156",-85.0361956611823,68.8160796873503
"157",-85.038989421716,68.8418426306251
"158",-85.0286318464901,68.8710601896026
"159",-84.9779129655487,68.9289890539208
"160",-84.9030294034645,68.9682494389377
"161",-84.7696565332313,68.9851975165171
"162",-84.7031901853593,69.0110826655695
"163",-84.6967223153136,69.0365259890424
"164",-84.7302833743283,69.0601067523728
"165",-84.7972258293009,69.0771702008154
"166",-84.8966154323359,69.0892448996884
"167",-84.962506858426,69.1042319919523
"168",-85.109354457921,69.1508358908308
"169",-85.249419777021,69.2096422470042
"170",-85.375282731479,69.2898871869998
"171",-85.4090593861618,69.334503825966
"172",-85.4250404150663,69.3952523426879
"173",-85.4285438446744,69.7318711560311
"174",-85.4510286762359,69.7701221047557
"175",-85.5467172203003,69.823206510802
"176",-85.5514603250005,69.8362810136063
"177",-85.5186358845188,69.8569309036718
"178",-85.4324604993132,69.8683551421797
"179",-85.2700181464858,69.865655821779
"180",-85.1961945964369,69.8526645506982
"181",-85.1197838983697,69.8221065317559
"182",-85.0642680138111,69.8150002121749
"183",-84.5129898902526,69.8352312646277
"184",-84.2958581029281,69.8276740039434
"185",-84.2115152809021,69.8175944671768
"186",-84.1437823084795,69.8033422686427
"187",-84.0929735960097,69.7849430908323
"188",-84.0218360086603,69.7347027854577
"189",-83.9656913034028,69.7127212666769
"190",-83.8830462972638,69.6958951783262
"191",-83.7659059842146,69.6836442412984
"192",-83.3962672111051,69.6705404759112
"193",-82.3644982083768,69.6694106773245
"194",-82.2790324922457,69.6608416012874
"195",-82.2617938219434,69.6415461886571
"196",-82.3068892492062,69.620115481313
"197",-82.5310997609696,69.5881795589307
"198",-82.6076182568709,69.5682505550875
"199",-82.6895715602411,69.538193368562
"200",-82.7348017347966,69.5350590627578
"201",-82.9199085822422,69.5548966780943
"202",-82.9951963862043,69.5559698139762
"203",-83.0834289134105,69.5295744926764
"204",-83.0930947858676,69.5061534477112
"205",-83.0320722286174,69.4757127876556
"206",-82.9583924090139,69.4612956823524
"207",-82.5664125347884,69.4205061504332
"208",-82.466762420321,69.4049460031533
"209",-82.3166000374276,69.3678355422515
"210",-82.1198600070525,69.3027398888283
"211",-81.9950211320185,69.2692122322411
"212",-81.9319953316846,69.2577045422559
"213",-81.8423434663295,69.2542236792161
"214",-81.7089526297906,69.2401163336192
"215",-81.5921985923136,69.2151800825836
"216",-81.5450909388143,69.1997203536088
"217",-81.4835473586993,69.1649532871868
"218",-81.4643234116192,69.1380721949661
"219",-81.4580082551718,69.1108120429219
"220",-81.4813644525589,69.0581579078333
"221",-81.5480284297934,69.0130710844471
"222",-81.7603721966536,68.9488716047718
"223",-81.779641059498,68.934795228966
"224",-81.7773054397592,68.9147416330972
"225",-81.7428460654604,68.8902669712728
"226",-81.6864228824649,68.872795764119
"227",-81.6210884118508,68.8663870618588
"228",-81.5576853190977,68.8701761599894
"229",-81.5241871421529,68.8668890736537
"230",-81.4556726354331,68.8475485407736
"231",-81.3662183994405,68.7933870532398
"232",-81.3309056256217,68.7465580700921
"233",-81.3319386881985,68.6967652059194
"234",-81.3685270697207,68.6470868153998
"235",-81.4381465042399,68.600956106779
"236",-81.5504448979077,68.5579849815142
"237",-81.7192113903352,68.5164450627608
"238",-81.903635518165,68.4848395370652
"239",-82.0633559756814,68.4701344794502
"240",-82.2064665835945,68.4731013082076
"241",-82.2808470891196,68.4640413701717
"242",-82.3335242973804,68.4464122265855
"243",-82.353511812452,68.4224999005261
"244",-82.3083355368137,68.4014988530265
"245",-82.098111794024,68.3623965237837
"246",-82.052971450997,68.3421288540742
"247",-82.0647124317604,68.3205257067049
"248",-82.1744146942571,68.285930634306
"249",-82.2016426305188,68.271478626456
"250",-82.2164199169425,68.2375151764545
"251",-82.1791937315686,68.1996216540345
"252",-81.9881669864006,68.1178448692007
"253",-81.9932784003673,68.0997283549563
"254",-82.0568431898716,68.0506696442095
"255",-82.0692758734038,68.0240069115601
"256",-82.0485247903406,67.9615134365167
"257",-82.0152511922168,67.9255534785338
"258",-81.9027102534223,67.8438671320996
"259",-81.4245729602969,67.5748596915155
"260",-81.3363404330906,67.5016276851982
"261",-81.3213565341515,67.4322305113929
"262",-81.3287317026342,67.3125224774878
"263",-81.371958634106,67.195005766525
"264",-81.4116731528169,67.1463747298614
"265",-81.4650061312351,67.1030181608993
"266",-81.533116396077,67.063809589463
"267",-81.9347262101483,66.9120644007603
"268",-82.0859575882299,66.8400251750921
"269",-82.3215497546431,66.7127100916872
"270",-82.5642565781065,66.6218292757054
"271",-83.1592107907788,66.4470184734533
"272",-83.2802857247725,66.4198840145752
"273",-83.3751657850812,66.4072063883956
"274",-83.4512171570347,66.4085186608091
"275",-83.5158060259629,66.4233299815615
"276",-83.5762985771955,66.4511246841186
"277",-83.8370525547169,66.6216688727349
"278",-83.8411039566483,66.6524294017006
"279",-83.7742423500513,66.7442761584084
"280",-83.776631868707,66.7637584911962
"281",-83.8000239987055,66.7799211914096
"282",-83.8599955270733,66.8018701343239
"283",-83.8969791673205,66.806742262999
"284",-84.0891916886636,66.7791278302652
"285",-84.1592153650607,66.7892271054621
"286",-84.2356889451978,66.8286106967639
"287",-84.4047878142804,66.9509871945565
"288",-84.5236349263694,67.0119601033951
"289",-84.5812259192344,67.0269112634443
"290",-84.640191334484,67.0319840793907
"291",-84.7024984825905,67.0275213194754
"292",-84.7701056908733,67.0138509880541
"293",-84.923475059331,66.959859146827
"294",-84.9402645719912,66.9436178197608
"295",-84.9323683806438,66.9275311309952
"296",-84.8551312325152,66.8939616662924
"297",-84.7166469483154,66.8695615064822
"298",-84.6681199566672,66.8538249993622
"299",-84.4768686326782,66.7380577121215
"300",-84.1690878500332,66.596975822384
"301",-84.1218095166299,66.5554264995628
"302",-83.9602924285452,66.4506186229536
"303",-83.8482904789212,66.3643994031076
"304",-83.756662319941,66.2753130538706
"305",-83.7593392994877,66.2420431310147
"306",-83.8207840649215,66.2170953609173
"307",-83.890277735301,66.2107585396178
"308",-84.1971691858147,66.2795847965704
"309",-84.2947621582815,66.2864498693623
"310",-84.354634871968,66.2708453801848
"311",-84.3790870140018,66.2138166438963
"312",-84.4103843185005,66.1868461889006
"313",-84.4693317674444,66.1752843104812
"314",-84.5079862741201,66.1755238005292
"315",-84.6499111058581,66.199871002488
"316",-84.7612752516304,66.244330283906
"317",-84.9738166478531,66.2772574733237
"318",-85.0968139765547,66.3088891988677
"319",-85.2449192174475,66.370287181688
"320",-85.3753815461602,66.4565040904093
"321",-85.4821822502892,66.4929307895957
"322",-85.6352461915503,66.5093965833333
"323",-85.8705508970726,66.513259829499
"324",-86.1106166736007,66.5098083572922
"325",-86.2955079253782,66.4992039033661
"326",-86.4258714394096,66.4810573498301
"327",-86.5023001037825,66.4549718492305
"328",-86.5254407055014,66.4205524039989
"329",-86.4958951158067,66.3773830878213
"330",-86.4142921553973,66.3250400505125
"331",-86.147932690503,66.204753577587
"332",-86.0768310357649,66.1652563519695
"333",-86.0524238094954,66.1329933283166
"334",-86.0676322872555,66.0815098559557
"335",-86.1852307410996,65.9710716509934
"336",-86.5938294480814,65.6872737158975
"337",-87.162238444108,65.3940692212379
"338",-87.222425568144,65.3714976710694
"339",-87.261178889501,65.3653200432285
"340",-87.3816789017127,65.3604218368209
"341",-87.7433406350993,65.3647920694724
"342",-87.987610527157,65.3788377991203
"343",-88.0858233371698,65.39039219031
"344",-88.2432351244061,65.4238106511973
"345",-88.4074022425789,65.4946337657507
"346",-88.4945028925272,65.5230738710116
"347",-88.7267353597777,65.5619542369072
"348",-88.7995617798613,65.588847158011
"349",-88.8066764369115,65.6027210518243
"350",-88.7934622190821,65.6162203875366
"351",-88.7593082719799,65.6288638534119
"352",-88.6422937230705,65.6525695016399
"353",-88.595994553327,65.6700847117516
"354",-88.6162785124424,65.6973760864481
"355",-88.6742108651153,65.7153856438249
"356",-88.7531009133667,65.7248602937575
"357",-88.9083208113097,65.7209822019733
"358",-88.9934272013272,65.7305434167352
"359",-89.4584490913045,65.8386679063972
"360",-89.6636332853502,65.873060383366
"361",-89.817505710367,65.8805537392624
"362",-90.0601766012191,65.9031490476347
"363",-90.1452290923195,65.895420155941
"364",-90.2002059877076,65.8725426331779
"365",-90.2197263788316,65.8356563729384
"366",-90.1815210297979,65.8066076792746
"367",-90.0233187251117,65.766544382799
"368",-89.8901345010881,65.7509170472463
"369",-89.8009587428336,65.7468325370937
"370",-89.7417148498459,65.7318984668028
"371",-89.6251494585785,65.6806266314953
"372",-89.2952072378743,65.4989220607889
"373",-89.0951344577952,65.4122223835652
"374",-89.0000208355126,65.3817642948798
"375",-88.8052121829984,65.3415994403062
"376",-88.4637176277404,65.304015538829
"377",-88.0678480483346,65.2495417855835
"378",-87.8188799673409,65.2345125178157
"379",-87.3578915129893,65.2207736722035
"380",-87.144532649858,65.2056489277159
"381",-87.1178616690725,65.1962744789832
"382",-87.0956463320963,65.16295100897
"383",-87.0827555077691,65.0954141183888
"384",-87.0912356040512,65.0548269206652
"385",-87.1577917834516,64.9532077248216
"386",-87.2879037692035,64.8265820269888
"387",-87.4784903398823,64.6776276858939
"388",-88.0449050759782,64.267881083927
"389",-88.1393449617977,64.214025897263
"390",-88.2494245167137,64.1664235802543
"391",-88.5923114606621,64.0573753974868
"392",-88.7552389037429,64.025426927873
"393",-88.8421598906343,64.0179427501249
"394",-89.0687509379006,64.0149004998291
"395",-89.4252832910148,64.0224091018011
"396",-89.5911302587689,64.0375185661237
"397",-89.6553598015835,64.0577290833463
"398",-89.7536265105133,64.1025401023218
"399",-89.7914904997389,64.1084796455802
"400",-89.8314116309652,64.1043291603209
"401",-89.8727431171875,64.0930357646031
"402",-89.9103645612865,64.0698067262564
"403",-89.9352478946566,63.964022647946
"404",-90.021207684194,63.8844855436838
"405",-90.0862816433756,63.7978456456365
"406",-90.1646416856093,63.7345142446651
"407",-90.2820784427023,63.6759647708184
"408",-90.3548150312574,63.6488118210487
"409",-90.527031054376,63.5994092332892
"410",-90.7136740209575,63.5592420923847
"411",-90.758616734622,63.5552538645496
"412",-90.8558683472808,63.5600420708715
"413",-91.1161013019374,63.6014901920121
"414",-91.335263281804,63.6620707136546
"415",-91.5884264951746,63.7604651703975
"416",-91.6783298888093,63.7770142621072
"417",-91.8807652380856,63.782487461927
"418",-92.0772986559453,63.7750493665452
"419",-92.2041497572158,63.751062650279
"420",-92.2436576634114,63.7320693145097
"421",-92.2684242157945,63.7079824165637
"422",-92.2772636381903,63.6432050258596
"423",-92.2655496068853,63.6163440528718
"424",-92.2149744563894,63.5806417764868
"425",-92.138348162654,63.570395765259
"426",-92.0940791854526,63.5753373374975
"427",-91.918135153905,63.636715552555
"428",-91.8358764233381,63.6430215700377
"429",-91.7928022054646,63.6370027640573
"430",-91.6982096060468,63.6062905946594
"431",-91.5682952496575,63.5498326600067
"432",-91.4664532458968,63.5190262577115
"433",-91.3407969039542,63.4894175891788
"434",-91.0215356519781,63.4301643620447
"435",-90.8783082630781,63.3900521585372
"436",-90.8048709886013,63.3365961093686
"437",-90.7529483651792,63.2526051951239
"438",-90.7395724505987,63.1143505689019
"439",-90.7737353808537,63.0369871903943
"440",-90.8037660608019,63.0087224867653
"441",-90.9279671319842,62.9492471600713
"442",-91.0135586122551,62.9220587582412
"443",-91.2238542202675,62.8745861914849
"444",-91.4758136911574,62.8387262644027
"445",-91.931088860302,62.7978992901941
"446",-92.0624225548402,62.7769488271357
"447",-92.111138192698,62.7487407825459
"448",-92.1423546488212,62.7093376251284
"449",-92.1468641915475,62.6057454259077
"450",-92.1716037944721,62.5778287729017
"451",-92.2178939810628,62.5594666549664
"452",-92.3648134457806,62.5439139304448
"453",-92.3969012677293,62.5339552577664
"454",-92.4367325674272,62.5071281638603
"455",-92.4360318815055,62.4765119881844
"456",-92.3865886082676,62.4319194807241
"457",-92.3901549199456,62.4020875755396
"458",-92.423392585458,62.3791610451425
"459",-92.5068011595885,62.3668725023613
"460",-92.5264293485465,62.3584675726929
"461",-92.5472522968324,62.3315910098014
"462",-92.541053921372,62.3009409097214
"463",-92.4836605578696,62.2695614993041
"464",-92.4629633737235,62.2464541157587
"465",-92.4829149561837,62.2095568413563
"466",-92.5275971584159,62.1932976852201
"467",-92.5806067433317,62.1946679646489
"468",-92.6425455821718,62.2136275916068
"469",-92.7585001190459,62.2733859307991
"470",-92.8098118880748,62.2850735591144
"471",-92.8291166835306,62.2807951683813
"472",-92.8875880253739,62.2017823615326
"473",-92.9229726644154,62.1752058492819
"474",-93.0380199028526,62.1473972721722
"475",-93.1655177911277,62.0674540026333
"476",-93.2249593134778,62.0401234197047
"477",-93.3701899454614,62.0032184975104
"478",-93.489459265734,61.9580516830374
"479",-93.5456488867557,61.9097472257885
"480",-93.5590607339476,61.8578413647224
"481",-93.5272693560426,61.8117760020712
"482",-93.4425133089859,61.7662491364596
"483",-93.4349944100578,61.7372825859596
"484",-93.4730739949516,61.7028980979341
"485",-93.7097351565529,61.580311225057
"486",-93.8292380387994,61.4926761156324
"487",-93.8807564203436,61.4422798547422
"488",-94.1739305964689,61.0261365007577
"489",-94.4994620891281,60.6269854777105
"490",-94.5946655429391,60.4912681649697
"491",-94.667752474455,60.358112831092
"492",-94.7206003626198,60.2215294791473
"493",-94.7550507537658,60.075431214107
"494",-94.772972143684,59.9136182299368
"495",-94.7762150618596,59.7297503152249
"496",-94.7476396526718,59.2744270452666
"497",-94.7256488945165,59.1237536039891
"498",-94.6930939486201,59.0327509844975
"499",-94.6423660845258,58.9680524681641
"500",-94.532448226361,58.8782340225247
"501",-94.3969193994458,58.8207242701101
"502",-94.2024790561982,58.7864034662699
"503",-93.7600408124636,58.7571276696996
"504",-93.5141270034359,58.7326532623091
"505",-93.3428003124486,58.6966117916484
"506",-93.2306366660735,58.6457189630106
"507",-93.1919102941751,58.6136673665863
"508",-93.0659575081887,58.4287358094108
"509",-92.6485822608811,57.7095597762098
"510",-92.5093703413011,57.4267328819394
"511",-92.4495066107673,57.1905228430164
"512",-92.3918796852911,57.1260160743572
"513",-92.3425531930401,57.1080144071082
"514",-92.2737602085822,57.0961288066176
"515",-92.1877465201278,57.0902968331522
"516",-91.9731569650573,57.0965435982363
"517",-91.716867614498,57.126220865532
"518",-91.3390092565388,57.1869596636859
"519",-91.0319830587324,57.2111358044301
"520",-90.7848385577655,57.2098174255092
"521",-90.5401644238298,57.1768815995308
"522",-89.7079202288573,56.9761867107109
"523",-89.146958266536,56.8617406123684
"524",-88.8299517859231,56.7728735998432
"525",-88.4657927360467,56.6316557425339
"526",-88.1061611952023,56.4677073535343
"527",-87.8547227471772,56.3152365506733
"528",-87.5734961643308,56.099109969374
"529",-87.4224264830004,56.0259685615222
"530",-87.2108642504374,55.9599049366669
"531",-86.5161341591579,55.7940772460409
"532",-86.1347993210492,55.6885299243348
"533",-85.7896576057376,55.5794015388675
"534",-85.228542929818,55.3657716026586
"535",-85.1049347467232,55.329261063336
"536",-84.9771404144043,55.3024645893852
"537",-84.6596129109266,55.2697393546505
"538",-83.6219150273231,55.2289959424198
"539",-83.1563002492583,55.1983532910887
"540",-82.6613734434726,55.1390716424253
"541",-82.4811444480197,55.0908230243838
"542",-82.3636537920097,55.0221285584521
"543",-82.3234990988096,54.978662293009
"544",-82.2797421613201,54.8725455892888
"545",-82.2838923779328,54.7395226340777
"546",-82.3447173058205,54.3134033713091
"547",-82.3288620410558,54.2008971839669
"548",-82.2404857834041,53.9992856192596
"549",-82.2145783706101,53.8778319759573
"550",-82.1784032141186,52.9100180051496
"551",-81.8932330271749,52.705363389647
"552",-81.7955412400269,52.6215258371662
"553",-81.5093110410479,52.3026470302434
"554",-81.4027977978098,52.2045744605067
"555",-81.2656879359946,52.1096008182707
"556",-80.8971271412261,51.8930800712829
"557",-80.7566036813313,51.7985202732749
"558",-80.6451766534891,51.7093897477467
"559",-80.4152887891301,51.4792983093898
"560",-80.263015365319,51.374540871911
"561",-80.1053071340389,51.3108624481527
"562",-80.0249528318744,51.2947885845845
"563",-79.8541830963633,51.2939403662624
"564",-79.740106038433,51.3247919449372
"565",-79.5089425663705,51.4544903320302
"566",-79.412526386926,51.4952012223394
"567",-79.322128919885,51.5201212178932
"568",-79.2402923975017,51.5292426536847
"569",-79.1695500688773,51.5225247146641
"570",-79.112435183113,51.4999268366852
"571",-79.0714899724628,51.4613862101275
"572",-79.0380636607407,51.374114698046
"573",-78.9934263742728,51.3239498947665
"574",-78.9287476738162,51.2980521129086
"575",-78.8556607423003,51.3011188316893
"576",-78.7903532211448,51.3359055582964
"577",-78.769467390789,51.3632347061915
"578",-78.7527856759629,51.4323403545921
"579",-78.7695751886231,51.5128596513955
"580",-78.8523639252076,51.6587237289973
"581",-78.8583826376112,51.7330575134051
"582",-78.8407127759725,51.8135174649762
"583",-78.8022289492009,51.8952531810115
"584",-78.7457788167468,51.9734538915409
"585",-78.6742280043667,52.0433362484582
"586",-78.5904241715111,52.1001491443315
"587",-78.4042213794188,52.1792705391028
"588",-78.3780175225811,52.2023722975349
"589",-78.3666628173898,52.252642485139
"590",-78.4106353505475,52.3056626463064
"591",-78.5484279319786,52.4027774030117
"592",-78.6409184736315,52.5111396303611
"593",-78.7294294785758,52.6532371693956
"594",-78.8123619456057,52.8249564011169
"595",-78.954951530654,53.2408096332146
"596",-79.0731428725856,53.8199422830058
"597",-79.1607645453986,54.0557460199207
"598",-79.2479190942639,54.174126583885
"599",-79.4919015254308,54.3641299409797
"600",-79.5283371933546,54.4147050743124
"601",-79.5610628191551,54.4956396837
"602",-79.7334495221777,54.6058220753458
"603",-79.7382914415591,54.6408077952019
"604",-79.6709357615558,54.6670416312333
"605",-79.2828545756633,54.7150895631303
"606",-78.9978910012349,54.7762637947622
"607",-78.8696115786626,54.8276443780176
"608",-78.7735906579431,54.889780122261
"609",-78.6670055494823,54.9418677868742
"610",-78.2785830037819,55.0756032012996
"611",-77.8000055361672,55.2650613872704
"612",-77.5504535502388,55.3788138614968
"613",-77.4142240374021,55.4639497870989
"614",-77.3681943622438,55.5174791765375
"615",-77.373332725669,55.6180706148386
"616",-77.3215268832338,55.6792368827768
"617",-77.2648072561945,55.6959070772895
"618",-77.2184631706868,55.694621112372
"619",-77.1640162813163,55.7165830253387
"620",-76.786786744056,55.9572397262925
"621",-76.6591002095712,56.0207073066129
"622",-76.3565655881854,56.0808927650926
"623",-76.2674527120008,56.1096654884243
"624",-76.2000341499276,56.1425458757904
"625",-76.1551094025688,56.1790183484152
"626",-76.1335049199857,56.2185831144937
"627",-76.1360112196284,56.2607365722915
"628",-76.1634278020998,56.3049717061921
"629",-76.2194647095231,56.3551783906338
"630",-76.2706237649537,56.3708429336581
"631",-76.3215582415633,56.3518635295278
"632",-76.4118928265344,56.2622882357064
"633",-76.4671032838964,56.2312130520994
"634",-76.508246123909,56.2243667342448
"635",-76.5568988796969,56.2276227578658
"636",-76.6020482058768,56.253875570035
"637",-76.6098186330844,56.331226271777
"638",-76.5987963045483,56.4326072887381
"639",-76.5774343670919,56.5118218545383
"640",-76.5406842888186,56.5777663460342
"641",-76.5277934644915,56.6797495097315
"642",-76.5495237112143,56.9436650296913
"643",-76.5988591866182,57.1992638324177
"644",-76.6827798004606,57.4143546242193
"645",-76.742607598383,57.5163561923043
"646",-76.8169701376024,57.6197042370881
"647",-77.0171057997514,57.8453341124828
"648",-77.1748050478786,57.9926086336997
"649",-77.3327198916739,58.101519898181
"650",-77.5183836945957,58.1880540293086
"651",-77.8659059454102,58.303606298383
"652",-77.9725898685523,58.347205547485
"653",-78.1742436835314,58.4509608534141
"654",-78.3400816681327,58.564728995019
"655",-78.4020025406671,58.6208714832764
"656",-78.4661961508703,58.7152949436333
"657",-78.461740507061,58.8024560183271
"658",-78.38911171634,58.9077927771501
"659",-78.2385989904857,59.0451271781563
"660",-78.0232368842709,59.2179587112269
"661",-77.8823630814153,59.3497437329018
"662",-77.7126264084809,59.5641614803736
"663",-77.4935991759069,59.775191802638
"664",-77.4467340675344,59.8758591174273
"665",-77.456148411712,59.9905533611295
"666",-77.5888295791764,60.300170894004
"667",-77.5947674432044,60.5412244105405
"668",-77.6497443385926,60.5863305193065
"669",-77.7671002473099,60.7228927873744
"670",-77.9250150911053,60.8495842528373
"671",-77.9537072812801,60.9075450455195
"672",-77.9428915652593,60.97447659193
"673",-77.8456938515175,61.1418367546964
"674",-77.7762810295136,61.3046570539765
"675",-77.73807568048,61.418832531998
"676",-77.7202351389374,61.5229561351214
"677",-77.7541195914544,61.603974637197
"678",-77.9818784485901,61.8062548833661
"679",-78.0559355606129,61.9153131670103
"680",-78.1081366617731,62.0978037151413
"681",-78.1063220648991,62.1538975973635
"682",-78.0737222032384,62.2426973875289
"683",-78.0134003319098,62.3120000843219
"684",-77.9709818841937,62.3434228306217
"685",-77.857093472473,62.4028116797985
"686",-77.5916502891685,62.4933321610728
"687",-77.4972283696547,62.5113909412103
"688",-77.389053243141,62.5190856183917
"689",-77.123753790282,62.5146912723288
"690",-76.8161706369995,62.4831781104308
"691",-76.2598080489329,62.3951078111265
"692",-75.7262536859301,62.2897690614364
"693",-75.5215276326793,62.2707318687065
"694",-75.0823682397318,62.2468556982102
"695",-74.9749297317511,62.2333286289847
"696",-74.8100619276566,62.1985563703184
"697",-74.7348100563059,62.1909131670617
"698",-74.681746572473,62.1976555450102
"699",-74.1002670890624,62.3434812066186
"700",-73.9381750791959,62.3740046359819
"701",-73.7938158130379,62.3884012105674
"702",-73.6577749464109,62.3859196793599
"703",-73.520593219373,62.3657683698056
"704",-73.3728293382881,62.3271356657529
"705",-73.0078438383504,62.1909425032261
"706",-72.8418800896093,62.1182356555683
